applicant,nuts_code,filing_year,appln_count,federal_state_code,federal_state_name,landkreis_name
"Roik, Matthias",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"SCHNEIDER, Marc-Andre",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Persico, Giuliano",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"BOEKHOFF, Martin",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"DOMBROWSKI, Bert",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ThyssenKrupp Bilstein GmbH,DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"HERBERG, Wolf-Dietrich",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Mitze, Manfred",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Köster, Christopher",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ESM Ennepetaler Schneid- und Mähtechnik Gmbh & Co. KG,DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"GEHRMANN, Bernd",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Wiemann, Sabiene",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Nörthemann, Ralf",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Klingelhage, Norbert",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"JUESTEL, Thomas",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Lampalzer, Ralf",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"ZIEGLER, Stefan",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Thau, Wolfgang",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
EZM Edelstahlzieherei Mark GmbH,DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Kreischer, Torsten",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"DÖRNEN, Jörg",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"KLINKENBERG, Christian",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Westkamp, Harald",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Si-tec GmbH Dental-Spezialartikel,DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Maschinenfabrik Köppern GmbH. & Co. KG,DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Weimann, Claus",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"MEIERING, Dennis",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"BERWE, Mathias",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"HELLWIG, Alexander",DEA56,2019,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
dormakaba Deutschland GmbH,DEA56,2020,21,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABUS August Bremicker Söhne KG,DEA56,2020,16,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Ewald Dörken AG,DEA56,2020,6,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Wölper, Hendrik",DEA56,2020,4,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"JÜSTEL, Thomas",DEA56,2020,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Kreischer, Torsten",DEA56,2020,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
TKR Spezialwerkzeuge GmbH,DEA56,2020,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"BUSCH, Sven",DEA56,2020,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Woeste, Guido",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"TRÖSKEN, Volker",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Witt GmbH & Co. Holding und Handels-KG,DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Vulkan Inox GmbH,DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Besche, Timo",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"HELLWIG, Alexander",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"TORKA, Artur",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
DIRAK Dieter Ramsauer Konstruktionselemente GmbH,DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Hahn, André",DEA56,2020,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Faiveley Transport Witten Gmbh,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Ramsauer, Dieter",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ARDEX GMBH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABC Umformtechnik GmbH & Co. KG,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Deutsche Edelstahlwerke Specialty Steel GmbH & Co.KG,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
PRIVATE UNIVERSITÄT WITTEN/HERDECKE GMBH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Gorontzi, Armin",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Weissflog, Harald",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Grosch, Volker",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Friedrich, Achim",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"MÖNIG, Stefan",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ESM Ennepetaler Schneid- und Mähtechnik Gmbh & Co. KG,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Heiler, Christian",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABUS Pfaffenhain GmbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Brose, Simon",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"KLINKENBERG, Christian",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Rudack, Ulrich",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Gödecke, Gunnar",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Viola, Marc",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Taprogge Gesellschaft mbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"MÜLLER, Sven",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
C. u. A. Heiderich GmbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Klingelhage, Norbert",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ThyssenKrupp Bilstein GmbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Ardex Anlagen GmbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
SICK ATech GmbH,DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Reinert, Andreas",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"OBERDORF, Dirk",DEA56,2020,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
dormakaba Deutschland GmbH,DEA56,2021,48,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABUS August Bremicker Söhne KG,DEA56,2021,14,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Ewald Dörken AG,DEA56,2021,5,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Maschinenfabrik Köppern GmbH. & Co. KG,DEA56,2021,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
DIRAK Dieter Ramsauer Konstruktionselemente GmbH,DEA56,2021,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Jaeschke, Timo",DEA56,2021,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Reinert, Andreas",DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Narin, Oguzhan",DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Olkay, Cem",DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
F. HESTERBERG & SÖHNE GmbH & Co. KG,DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Pleiger Maschinenbau Gmbh & Co. Kg,DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
"Paul, Michael",DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
SVT Gmbh,DEA56,2021,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
dormakaba Deutschland GmbH,DEA56,2022,23,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABUS August Bremicker Söhne KG,DEA56,2022,15,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
TKR Spezialwerkzeuge GmbH,DEA56,2022,3,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
DORMA Deutschland GmbH,DEA56,2022,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
SPAX International GmbH & Co. KG,DEA56,2022,2,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Ewald Dörken AG,DEA56,2022,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
SVT Gmbh,DEA56,2022,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
ABUS August Bremicker Söhne KG,DEA56,2023,6,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
dormakaba Deutschland GmbH,DEA56,2023,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
Melzer Maschinenbau GmbH,DEA56,2023,1,DEA,Nordrhein-Westfahlen,"Witten, Stadt"
TRILUX GmbH & Co. KG,DEA57,2019,12,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Athmer oHG,DEA57,2019,11,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Fischer, Frédéric",DEA57,2019,8,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hüster, Ingo",DEA57,2019,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Interprint GmbH,DEA57,2019,5,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hohmann, Jörg",DEA57,2019,5,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Presspart Gmbh & Co. Kg,DEA57,2019,4,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Drölle, Alexander",DEA57,2019,4,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Behrens, Ole",DEA57,2019,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Rembe GmbH Safety + Control,DEA57,2019,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Penno, Stefan",DEA57,2019,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"NIGGEMANN, Rudolf",DEA57,2019,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"VOREL, Thomas",DEA57,2019,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Dallmer, Johannes",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Wiese, Reiner",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Gerlach, Hans-Josef",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Lauderlein, Christian",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Severin Elektrogeräte GmbH,DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Schönert, Benedikt",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
BJB GmbH & Co. KG,DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Knoche, Ulrich",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
sks metaplast Scheffer-Klute GmbH,DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Dallmer GmbH & Co. KG,DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Baumeister, Olaf",DEA57,2019,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Kusch + Co. GmbH & Co. KG,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Borbet GmbH,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"SCHÜSSELER, Dirk",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Lies, Christian",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Centrotherm Systemtechnik GmbH,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Dworiankin, Leopold",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Desch Antriebstechnik GmbH & Co. KG,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kessler, Björn",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Cornelius, Frank",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Blome-Tillmann, Gerhard",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Asshauer, Tobias",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Rischen, Christian",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Nentwig, Rüdiger",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kröhnert, Frank",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Liese, Ralf",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kusch, Dieter",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
MSG Maschinenbau GmbH,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schiefergruben Magog GmbH & Co. KG,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"MARQUAS, Karsten",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Westermann KG,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Gerke, Hans-Josef",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
ITZ Innovations- und Technologiezentrum GmbH,DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kordes, Sven",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Schulte, Reinhard",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"ECKARDT, Gerd",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Jaschke, Mario",DEA57,2019,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Athmer oHG,DEA57,2020,14,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
BJB GmbH & Co. KG,DEA57,2020,9,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Baumeister, Olaf",DEA57,2020,9,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
FALKE KGaA,DEA57,2020,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
TRILUX GmbH & Co. KG,DEA57,2020,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Fischer, Frédéric",DEA57,2020,5,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
HOPPECKE Batterien GmbH & Co. KG.,DEA57,2020,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hohmann, Jörg",DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Steinhoff, Stefan",DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Westermann KG,DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Schulte, Reinhard",DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Franz Miederhoff oHG,DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Presspart Gmbh & Co. Kg,DEA57,2020,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Schulte-Göbel, Christof",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Wiese, Reiner",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Interprint GmbH,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Heckmann, Andre",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schroth Safety Products GmbH,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"PAPENHEIM, Josef",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Rösner, Manuel",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kremer, Thomas",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"ALBERS, Martin",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"RIEGEL, Bernhard",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Borbet GmbH,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"KOCH, Elmar",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Lauderlein, Christian",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Baehr, Thomas",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schulte Duschkabinenbau GmbH & Co. KG,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Wepa Hygieneprodukte GmbH,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
sks metaplast Scheffer-Klute GmbH,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Fenne, Michael",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Drölle, Alexander",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Oventrop GmbH & Co. KG,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Ricke, Michael",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Knall, Dominik",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Dallmer GmbH & Co. KG,DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Behrens, Ole",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Fulgoni, Frank",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"VOREL, Thomas",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"WÜLLNER, Georg",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hüster, Ingo",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Wundling, Dirk",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"MARQUAS, Karsten",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Löher, Christian",DEA57,2020,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
TRILUX GmbH & Co. KG,DEA57,2021,8,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Athmer oHG,DEA57,2021,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
BJB GmbH & Co. KG,DEA57,2021,4,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Interprint GmbH,DEA57,2021,4,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"MARQUAS, Karsten",DEA57,2021,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schiefergruben Magog GmbH & Co. KG,DEA57,2021,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Müthing, Michael",DEA57,2021,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
HOPPECKE Batterien GmbH & Co. KG.,DEA57,2021,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Westermann KG,DEA57,2021,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Baumeister, Olaf",DEA57,2021,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Bond Laminates GmbH,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
FALKE KGaA,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hohmann, Jörg",DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
sks metaplast Scheffer-Klute GmbH,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Centrotherm Systemtechnik GmbH,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Sauerländer Spanplatten GmbH & Co. KG,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Kessler, Björn",DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schulte Duschkabinenbau GmbH & Co. KG,DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"KRAFT, Franz",DEA57,2021,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
TRILUX GmbH & Co. KG,DEA57,2022,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
BJB GmbH & Co. KG,DEA57,2022,6,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Dallmer GmbH & Co. KG,DEA57,2022,3,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Interprint GmbH,DEA57,2022,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Athmer oHG,DEA57,2022,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hohmann, Jörg",DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Gebr. Graef GmbH & Co. KG,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Desch Antriebstechnik GmbH & Co. KG,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
H & T Marsberg GmbH & Co. KG,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Severin Elektrogeräte GmbH,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
HOPPECKE Batterien GmbH & Co. KG.,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Franz Miederhoff oHG,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
META-Regalbau GmbH & Co. KG,DEA57,2022,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
TRILUX GmbH & Co. KG,DEA57,2023,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Oventrop GmbH & Co. KG,DEA57,2023,2,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
"Hohmann, Jörg",DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
BJB GmbH & Co. KG,DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Dallmer GmbH & Co. KG,DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Schulte Duschkabinenbau GmbH & Co. KG,DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Athmer oHG,DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
SIGN-WARE GmbH & Co. KG,DEA57,2023,1,DEA,Nordrhein-Westfahlen,"Winterberg, Stadt"
Insta GmbH,DEA58,2019,8,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Kaiser GmbH & Co. KG,DEA58,2019,7,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Mainka, David",DEA58,2019,5,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"HEIMANN, Thomas",DEA58,2019,5,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
BEGA Gantenbrink-Leuchten KG,DEA58,2019,5,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Grohe AG,DEA58,2019,5,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Arnold, Hans-Peter",DEA58,2019,4,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
BURG-WÄCHTER KG,DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Maier-Hunke, Horst-Werner",DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Turck Holding GmbH,DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Berker GmbH & Co. KG,DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
'Durable' Hunke & Jochheim GmbH & Co. Kommanditgesellschaft,DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Thiele GmbH & Co. KG,DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"KLEHR, Adrian",DEA58,2019,3,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Ceuca, Robert",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
MK technology GmbH,DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"König, Ulrich Stefan",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Seuster KG,DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"PLATE, Herbert",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Albrecht Jung GmbH & Co. KG,DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Menges, Jürgen",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"HARMS, Heiko",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
Kostal Kontakt Systeme GmbH,DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Rittinghaus, Hendrik",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
"Luig, Frank-Thomas",DEA58,2019,2,DEA,Nordrhein-Westfahlen,"Werdohl, Stadt"
